sample_id,map_id,tx_id,ratio,sample_count,nmse,rmse_db,mae_db,time_sec,fig_path
s140_tx57,140,57,0.001,47,0.058580511688404814,7.392461154058718,4.899042915984388,0.36402409999936935,kriging_results_of_train\s140_tx57\map140_tx57_ratio0_0010.png
s140_tx62,140,62,0.001,47,0.046897945240073166,7.1565003377221075,4.482454460129333,0.38127110000004905,kriging_results_of_train\s140_tx62\map140_tx62_ratio0_0010.png
s140_tx66,140,66,0.001,47,0.04666236257225843,7.270454345092289,4.568394671135401,0.38341599999967,kriging_results_of_train\s140_tx66\map140_tx66_ratio0_0010.png
s140_tx69,140,69,0.001,47,0.05092094919145162,6.742219690459482,4.043434935773704,0.36431660000016564,kriging_results_of_train\s140_tx69\map140_tx69_ratio0_0010.png
s140_tx73,140,73,0.001,47,0.05286098995258211,8.019972213667428,5.180998601177727,0.3904621000001498,kriging_results_of_train\s140_tx73\map140_tx73_ratio0_0010.png
s140_tx75,140,75,0.001,47,0.05647494196755917,7.838654293153541,5.187252196161521,0.3897266000003583,kriging_results_of_train\s140_tx75\map140_tx75_ratio0_0010.png
s140_tx76,140,76,0.001,47,0.06198065057156539,8.521180569397982,5.687153152045665,0.368799100000615,kriging_results_of_train\s140_tx76\map140_tx76_ratio0_0010.png
s163_tx01,163,1,0.001,47,0.06850223024639919,8.154948758786755,5.239158535235008,0.36881699999958073,kriging_results_of_train\s163_tx01\map163_tx1_ratio0_0010.png
s163_tx04,163,4,0.001,47,0.060362772740689755,7.6454893006757665,4.733962091693585,0.383358699999917,kriging_results_of_train\s163_tx04\map163_tx4_ratio0_0010.png
s163_tx07,163,7,0.001,47,0.052973268570333354,8.626645228303612,5.74863943871211,0.38169900000048074,kriging_results_of_train\s163_tx07\map163_tx7_ratio0_0010.png
s163_tx08,163,8,0.001,47,0.05317579171427511,8.159722980951015,5.160201547277447,0.40772090000064054,kriging_results_of_train\s163_tx08\map163_tx8_ratio0_0010.png
s163_tx10,163,10,0.001,47,0.06119898766035415,8.261726866091829,5.330142362638195,0.3639478000004601,kriging_results_of_train\s163_tx10\map163_tx10_ratio0_0010.png
s163_tx15,163,15,0.001,47,0.055864364990455335,8.463124918490665,5.47720385342551,0.3697438000008333,kriging_results_of_train\s163_tx15\map163_tx15_ratio0_0010.png
s163_tx18,163,18,0.001,47,0.03734508796927234,7.152314237979113,4.725974067888975,0.3582015000001775,kriging_results_of_train\s163_tx18\map163_tx18_ratio0_0010.png
s163_tx21,163,21,0.001,47,0.051108869944804756,8.420239113193386,5.493478771371578,0.36838149999948655,kriging_results_of_train\s163_tx21\map163_tx21_ratio0_0010.png
s163_tx25,163,25,0.001,47,0.04778882326919433,7.766212588330558,4.923793500984771,0.3781933999998728,kriging_results_of_train\s163_tx25\map163_tx25_ratio0_0010.png
s163_tx26,163,26,0.001,47,0.0618878394542379,8.633861949196769,5.658878106109415,0.3590986999997767,kriging_results_of_train\s163_tx26\map163_tx26_ratio0_0010.png
s163_tx30,163,30,0.001,47,0.06303292041920268,8.260156836006052,5.410405706556705,0.37159990000054677,kriging_results_of_train\s163_tx30\map163_tx30_ratio0_0010.png
s163_tx38,163,38,0.001,47,0.07070580141870285,9.459366614395725,6.284247684312353,0.3664918000004036,kriging_results_of_train\s163_tx38\map163_tx38_ratio0_0010.png
s163_tx39,163,39,0.001,47,0.048052244478363794,8.21872203612653,5.308386880478747,0.37700200000017503,kriging_results_of_train\s163_tx39\map163_tx39_ratio0_0010.png
s163_tx54,163,54,0.001,47,0.05739212363040939,7.8460587338115335,4.9328249275326685,0.37448659999972733,kriging_results_of_train\s163_tx54\map163_tx54_ratio0_0010.png
s163_tx55,163,55,0.001,47,0.06370896277766412,8.673101502671592,5.518648155132202,0.3848391999999876,kriging_results_of_train\s163_tx55\map163_tx55_ratio0_0010.png
s163_tx61,163,61,0.001,47,0.04940241103676506,7.82711454103765,4.832068499836124,0.36928249999982654,kriging_results_of_train\s163_tx61\map163_tx61_ratio0_0010.png
s163_tx65,163,65,0.001,47,0.05694820558646471,8.442121057499103,5.46563452731073,0.38542469999993045,kriging_results_of_train\s163_tx65\map163_tx65_ratio0_0010.png
s163_tx68,163,68,0.001,47,0.05150925327344618,8.163729278375442,5.510151597293442,0.3800013999998555,kriging_results_of_train\s163_tx68\map163_tx68_ratio0_0010.png
s163_tx72,163,72,0.001,47,0.05550369536472487,7.973576093939808,5.050090469481788,0.3767265000005864,kriging_results_of_train\s163_tx72\map163_tx72_ratio0_0010.png
s163_tx77,163,77,0.001,47,0.07691307697339576,9.766541224435656,6.330369771812989,0.3563621000002968,kriging_results_of_train\s163_tx77\map163_tx77_ratio0_0010.png
s211_tx00,211,0,0.001,50,0.05186451484626048,8.450685943072715,5.55039758475416,0.40843300000051386,kriging_results_of_train\s211_tx00\map211_tx0_ratio0_0010.png
s211_tx02,211,2,0.001,50,0.04457932430205517,8.048600727035728,5.251588576821492,0.40093090000027587,kriging_results_of_train\s211_tx02\map211_tx2_ratio0_0010.png
s211_tx05,211,5,0.001,50,0.046379184796514324,7.366909179740167,4.432539767750945,0.39735920000020997,kriging_results_of_train\s211_tx05\map211_tx5_ratio0_0010.png
s211_tx06,211,6,0.001,50,0.04912708121624473,8.064111090355803,5.335843898880786,0.38270959999954357,kriging_results_of_train\s211_tx06\map211_tx6_ratio0_0010.png
s211_tx09,211,9,0.001,50,0.044231552014462695,7.537606247282189,4.998322385246697,0.4063812999993388,kriging_results_of_train\s211_tx09\map211_tx9_ratio0_0010.png
s211_tx13,211,13,0.001,50,0.04640750014403849,6.789553541271387,4.141069895234811,0.4167225999999573,kriging_results_of_train\s211_tx13\map211_tx13_ratio0_0010.png
s211_tx17,211,17,0.001,50,0.04654953420759988,7.357040073772027,4.380125365719971,0.4093927000003532,kriging_results_of_train\s211_tx17\map211_tx17_ratio0_0010.png
s211_tx21,211,21,0.001,50,0.04772417862075529,8.031842275855913,5.468384971109819,0.42489039999964007,kriging_results_of_train\s211_tx21\map211_tx21_ratio0_0010.png
s211_tx22,211,22,0.001,50,0.05061928229423891,7.804590690532885,5.279504541199582,0.3948770999995759,kriging_results_of_train\s211_tx22\map211_tx22_ratio0_0010.png
s211_tx26,211,26,0.001,50,0.04963879250610552,7.206028773234914,4.365754441483761,0.3801298999997016,kriging_results_of_train\s211_tx26\map211_tx26_ratio0_0010.png
s211_tx27,211,27,0.001,50,0.05380259932311951,8.693603272742152,5.851797615861519,0.3861674999998286,kriging_results_of_train\s211_tx27\map211_tx27_ratio0_0010.png
s211_tx28,211,28,0.001,50,0.05077139686539238,8.092719082710328,5.545431770563199,0.4039582999994309,kriging_results_of_train\s211_tx28\map211_tx28_ratio0_0010.png
s211_tx29,211,29,0.001,50,0.05291939398233446,8.41267869162168,5.5402359004127995,0.4294574999994438,kriging_results_of_train\s211_tx29\map211_tx29_ratio0_0010.png
s211_tx40,211,40,0.001,50,0.05116644001371285,6.990613046433627,4.4734900487463385,0.4103043000004618,kriging_results_of_train\s211_tx40\map211_tx40_ratio0_0010.png
s211_tx43,211,43,0.001,50,0.054626221950029724,8.798990229971972,5.735423738545452,0.39943720000064786,kriging_results_of_train\s211_tx43\map211_tx43_ratio0_0010.png
s211_tx47,211,47,0.001,50,0.039141116411515,7.248276871455934,4.67502478850178,0.39197369999965304,kriging_results_of_train\s211_tx47\map211_tx47_ratio0_0010.png
s211_tx48,211,48,0.001,50,0.05474272559654186,8.61184260724365,5.708050593352952,0.4358924999996816,kriging_results_of_train\s211_tx48\map211_tx48_ratio0_0010.png
s211_tx54,211,54,0.001,50,0.04528319236489525,7.958959038094616,5.055881991753958,0.4141962000003332,kriging_results_of_train\s211_tx54\map211_tx54_ratio0_0010.png
s211_tx63,211,63,0.001,50,0.05308782316986931,7.595373302738026,4.65821215147254,0.3967461000002004,kriging_results_of_train\s211_tx63\map211_tx63_ratio0_0010.png
s211_tx67,211,67,0.001,50,0.05420617243273597,8.735273292213167,5.7005322624838115,0.3874691000000894,kriging_results_of_train\s211_tx67\map211_tx67_ratio0_0010.png
s213_tx10,213,10,0.001,46,0.08098545171488812,8.504135477189449,5.685610588585714,0.3778340999997454,kriging_results_of_train\s213_tx10\map213_tx10_ratio0_0010.png
s213_tx13,213,13,0.001,46,0.08112818430845192,11.832130200556081,8.277408228371666,0.38693289999991975,kriging_results_of_train\s213_tx13\map213_tx13_ratio0_0010.png
s213_tx16,213,16,0.001,46,0.07164350342148902,10.862254965221913,7.656970649610127,0.36223840000002383,kriging_results_of_train\s213_tx16\map213_tx16_ratio0_0010.png
s213_tx17,213,17,0.001,46,0.07749645647540747,11.129595450161629,8.012324400042543,0.3749643000001015,kriging_results_of_train\s213_tx17\map213_tx17_ratio0_0010.png
s213_tx27,213,27,0.001,46,0.08967888024425412,12.085703096390741,8.39196165951434,0.35906559999966703,kriging_results_of_train\s213_tx27\map213_tx27_ratio0_0010.png
s213_tx37,213,37,0.001,46,0.0948171036221317,9.891836617985946,6.484617726375299,0.354983600000196,kriging_results_of_train\s213_tx37\map213_tx37_ratio0_0010.png
s213_tx39,213,39,0.001,46,0.09459775389620355,11.393862961049457,7.874130955225039,0.3651385000002847,kriging_results_of_train\s213_tx39\map213_tx39_ratio0_0010.png
s213_tx42,213,42,0.001,46,0.09950985644331263,10.66819467402249,7.384876258270968,0.3583676000007472,kriging_results_of_train\s213_tx42\map213_tx42_ratio0_0010.png
s213_tx47,213,47,0.001,46,0.10030689395176072,10.450512445985172,7.173781976647372,0.35901000000012573,kriging_results_of_train\s213_tx47\map213_tx47_ratio0_0010.png
s213_tx49,213,49,0.001,46,0.07109759343525206,8.862542864524276,6.247071583394301,0.3492956000000049,kriging_results_of_train\s213_tx49\map213_tx49_ratio0_0010.png
s213_tx53,213,53,0.001,46,0.06673932700329098,10.570027439514273,7.321474286069964,0.3641213000000789,kriging_results_of_train\s213_tx53\map213_tx53_ratio0_0010.png
s213_tx54,213,54,0.001,46,0.07440175209648742,11.242793368633325,7.797308389896607,0.38453430000026856,kriging_results_of_train\s213_tx54\map213_tx54_ratio0_0010.png
s213_tx56,213,56,0.001,46,0.0759515529441563,11.10787862291271,7.993754566389867,0.36634980000053474,kriging_results_of_train\s213_tx56\map213_tx56_ratio0_0010.png
s213_tx59,213,59,0.001,46,0.0871725561939858,12.018872419435313,8.339688008626302,0.3658949999999095,kriging_results_of_train\s213_tx59\map213_tx59_ratio0_0010.png
s213_tx63,213,63,0.001,46,0.09417098865813855,12.444516240667127,8.560058694635943,0.37926789999983157,kriging_results_of_train\s213_tx63\map213_tx63_ratio0_0010.png
s213_tx66,213,66,0.001,46,0.1177558056037037,11.73664911029153,7.58099340340223,0.34052259999953094,kriging_results_of_train\s213_tx66\map213_tx66_ratio0_0010.png
s213_tx73,213,73,0.001,46,0.09143352763257363,12.367717100712849,8.473748959078646,0.36084779999964667,kriging_results_of_train\s213_tx73\map213_tx73_ratio0_0010.png
s213_tx74,213,74,0.001,46,0.09614838913814971,11.560136621515493,8.08196922780657,0.3766934000004767,kriging_results_of_train\s213_tx74\map213_tx74_ratio0_0010.png
s213_tx75,213,75,0.001,46,0.12246613573172539,11.302914433568905,7.4391742081007415,0.34858510000049137,kriging_results_of_train\s213_tx75\map213_tx75_ratio0_0010.png
s213_tx78,213,78,0.001,46,0.0987408134779526,9.74160870859968,6.446959485346728,0.41383350000069186,kriging_results_of_train\s213_tx78\map213_tx78_ratio0_0010.png
s219_tx04,219,4,0.001,51,0.04908163422945261,8.373262144934529,5.886769025722731,0.42777770000066084,kriging_results_of_train\s219_tx04\map219_tx4_ratio0_0010.png
s219_tx10,219,10,0.001,51,0.04350816709369647,7.483119972148716,4.840294260582687,0.4087798999998995,kriging_results_of_train\s219_tx10\map219_tx10_ratio0_0010.png
s219_tx13,219,13,0.001,51,0.0505661685281317,8.726084948633368,5.910994445538636,0.40664730000025884,kriging_results_of_train\s219_tx13\map219_tx13_ratio0_0010.png
s219_tx16,219,16,0.001,51,0.05557279538691961,8.938449117481657,5.970842324000867,0.4317578999998659,kriging_results_of_train\s219_tx16\map219_tx16_ratio0_0010.png
s219_tx28,219,28,0.001,51,0.053642979414209147,7.65221234207475,4.937827056155108,0.4244666000004145,kriging_results_of_train\s219_tx28\map219_tx28_ratio0_0010.png
s219_tx31,219,31,0.001,51,0.054385759535705694,7.82374591687117,5.250938031369722,0.5517153999999209,kriging_results_of_train\s219_tx31\map219_tx31_ratio0_0010.png
s219_tx37,219,37,0.001,51,0.04651103485512479,8.19099569233273,5.6179222660821235,0.4301459000007526,kriging_results_of_train\s219_tx37\map219_tx37_ratio0_0010.png
s219_tx41,219,41,0.001,51,0.03738804400468873,7.360072926791882,4.857063384664265,0.4317180999996708,kriging_results_of_train\s219_tx41\map219_tx41_ratio0_0010.png
s219_tx44,219,44,0.001,51,0.042774054120626306,7.8709339602728665,5.075654681509799,0.4746110999994926,kriging_results_of_train\s219_tx44\map219_tx44_ratio0_0010.png
s219_tx47,219,47,0.001,51,0.04862543759575698,7.49854213002922,5.042865488008426,0.4858640000002197,kriging_results_of_train\s219_tx47\map219_tx47_ratio0_0010.png
s219_tx50,219,50,0.001,51,0.051631785524371844,8.141222730645609,5.123199410189756,0.44117370000003575,kriging_results_of_train\s219_tx50\map219_tx50_ratio0_0010.png
s219_tx51,219,51,0.001,51,0.055573436220196344,6.621406908607987,4.411995396309422,0.5164137000001574,kriging_results_of_train\s219_tx51\map219_tx51_ratio0_0010.png
s219_tx52,219,52,0.001,51,0.05389375297083285,6.84824827070289,4.461571233080587,0.4702673000001596,kriging_results_of_train\s219_tx52\map219_tx52_ratio0_0010.png
s219_tx53,219,53,0.001,51,0.04367232233582268,7.250253658554259,4.469346468130206,0.41674369999964256,kriging_results_of_train\s219_tx53\map219_tx53_ratio0_0010.png
s219_tx56,219,56,0.001,51,0.06572265085138468,7.963820950788067,4.859994989177241,0.3901599000000715,kriging_results_of_train\s219_tx56\map219_tx56_ratio0_0010.png
s219_tx60,219,60,0.001,51,0.06082615344007975,8.092028171972796,5.350594468094487,0.44638660000055097,kriging_results_of_train\s219_tx60\map219_tx60_ratio0_0010.png
s219_tx64,219,64,0.001,51,0.04748251648500066,7.567633802375244,5.163076477467556,0.45872919999965234,kriging_results_of_train\s219_tx64\map219_tx64_ratio0_0010.png
s219_tx68,219,68,0.001,51,0.057954113679954025,8.705594850386019,5.479234401729156,0.42327620000014576,kriging_results_of_train\s219_tx68\map219_tx68_ratio0_0010.png
s219_tx71,219,71,0.001,51,0.04789974245423405,7.486573221402141,5.06310154900737,0.41356399999949645,kriging_results_of_train\s219_tx71\map219_tx71_ratio0_0010.png
s219_tx75,219,75,0.001,51,0.04560898257393212,7.653107974311773,5.147620606031698,0.4201262999995379,kriging_results_of_train\s219_tx75\map219_tx75_ratio0_0010.png
s225_tx03,225,3,0.001,46,0.07872875614828118,8.34526947448601,5.46076659176906,0.35235850000026403,kriging_results_of_train\s225_tx03\map225_tx3_ratio0_0010.png
s225_tx04,225,4,0.001,46,0.05093860984171407,7.253774041430917,4.864723166257098,0.36302619999969465,kriging_results_of_train\s225_tx04\map225_tx4_ratio0_0010.png
s225_tx09,225,9,0.001,46,0.12218115424420263,9.839232601735718,5.872940296621425,0.4130213999997068,kriging_results_of_train\s225_tx09\map225_tx9_ratio0_0010.png
s225_tx15,225,15,0.001,46,0.07039067463009745,8.324493171902237,5.500222834641063,0.38623719999941386,kriging_results_of_train\s225_tx15\map225_tx15_ratio0_0010.png
s225_tx18,225,18,0.001,46,0.0990084253916283,10.184465202640485,7.128931019947289,0.38018130000000383,kriging_results_of_train\s225_tx18\map225_tx18_ratio0_0010.png
s225_tx20,225,20,0.001,46,0.11665645605488505,10.586174614180267,6.092472305155525,0.3535788999997749,kriging_results_of_train\s225_tx20\map225_tx20_ratio0_0010.png
s225_tx25,225,25,0.001,46,0.0592124387164855,6.93870223516823,4.56744051602294,0.34772109999994427,kriging_results_of_train\s225_tx25\map225_tx25_ratio0_0010.png
s225_tx28,225,28,0.001,46,0.0812228333249178,9.697972560587571,6.715933537879273,0.3569274999999834,kriging_results_of_train\s225_tx28\map225_tx28_ratio0_0010.png
s225_tx32,225,32,0.001,46,0.061622108463546085,8.102192468222663,5.42046500442612,0.3680595000005269,kriging_results_of_train\s225_tx32\map225_tx32_ratio0_0010.png
s225_tx33,225,33,0.001,46,0.056620538193306216,7.89241484231212,5.332580781421389,0.36720659999991767,kriging_results_of_train\s225_tx33\map225_tx33_ratio0_0010.png
s225_tx40,225,40,0.001,46,0.053999101109921184,7.945705851031138,5.331854929453401,0.3897560000004887,kriging_results_of_train\s225_tx40\map225_tx40_ratio0_0010.png
s225_tx42,225,42,0.001,46,0.09133329255525731,9.236190756311357,5.693012144358658,0.3612998999997217,kriging_results_of_train\s225_tx42\map225_tx42_ratio0_0010.png
s225_tx43,225,43,0.001,46,0.07362655299680014,7.976897747884024,5.4483602001430445,0.37146190000021306,kriging_results_of_train\s225_tx43\map225_tx43_ratio0_0010.png
s225_tx46,225,46,0.001,46,0.11619004185754382,8.133316417959406,4.703677270026342,0.356438399999206,kriging_results_of_train\s225_tx46\map225_tx46_ratio0_0010.png
s225_tx58,225,58,0.001,46,0.12071207263411392,8.305529138788595,4.846134513481542,0.3838341999999102,kriging_results_of_train\s225_tx58\map225_tx58_ratio0_0010.png
s225_tx62,225,62,0.001,46,0.05704052557229039,8.058110896178938,5.48479298773504,0.3612910000001648,kriging_results_of_train\s225_tx62\map225_tx62_ratio0_0010.png
s225_tx63,225,63,0.001,46,0.0845676114337817,9.449819450922156,6.273549302788964,0.3538855999995576,kriging_results_of_train\s225_tx63\map225_tx63_ratio0_0010.png
s225_tx76,225,76,0.001,46,0.11304534875159483,7.628639463364084,4.305591530218274,0.37643389999993815,kriging_results_of_train\s225_tx76\map225_tx76_ratio0_0010.png
s225_tx78,225,78,0.001,46,0.070233695642725,8.326766777559744,5.553355297885992,0.3471309000005931,kriging_results_of_train\s225_tx78\map225_tx78_ratio0_0010.png
s225_tx79,225,79,0.001,46,0.07130258376769015,8.437201168707732,5.594387595454657,0.3590608999993492,kriging_results_of_train\s225_tx79\map225_tx79_ratio0_0010.png
s227_tx01,227,1,0.001,60,0.008513421407752323,4.3687849590358105,2.257383981868416,0.5088686999997662,kriging_results_of_train\s227_tx01\map227_tx1_ratio0_0010.png
s227_tx03,227,3,0.001,60,0.03117109284481463,6.615933084917043,3.383173044060449,0.5181132999996407,kriging_results_of_train\s227_tx03\map227_tx3_ratio0_0010.png
s227_tx20,227,20,0.001,60,0.007205229461573597,4.062037876447239,2.1683357330438655,0.5177519999997457,kriging_results_of_train\s227_tx20\map227_tx20_ratio0_0010.png
s227_tx24,227,24,0.001,60,0.008635011036768976,4.443293941722865,2.273681968805611,0.5219598000003316,kriging_results_of_train\s227_tx24\map227_tx24_ratio0_0010.png
s227_tx25,227,25,0.001,60,0.02864909098726748,5.299418867774327,2.616827351069522,0.49636569999984204,kriging_results_of_train\s227_tx25\map227_tx25_ratio0_0010.png
s227_tx30,227,30,0.001,60,0.008832794693461977,4.499150921579222,2.211497790178795,0.5295963999997184,kriging_results_of_train\s227_tx30\map227_tx30_ratio0_0010.png
s227_tx32,227,32,0.001,60,0.009955716976722696,4.64145434263186,2.6295330857823425,0.5118947000000844,kriging_results_of_train\s227_tx32\map227_tx32_ratio0_0010.png
s227_tx33,227,33,0.001,60,0.009659379830883427,4.562422039869544,2.5606448107120774,0.495933100000002,kriging_results_of_train\s227_tx33\map227_tx33_ratio0_0010.png
s227_tx43,227,43,0.001,60,0.01038628131381343,4.786686832282181,2.4702755195684367,0.5053374999997686,kriging_results_of_train\s227_tx43\map227_tx43_ratio0_0010.png
s227_tx50,227,50,0.001,60,0.013463819093782163,5.4236778307153495,2.6910085400325117,0.5065922000003411,kriging_results_of_train\s227_tx50\map227_tx50_ratio0_0010.png
s227_tx53,227,53,0.001,60,0.010875699879983257,4.633146893744853,2.4284544799953007,0.527463199999147,kriging_results_of_train\s227_tx53\map227_tx53_ratio0_0010.png
s227_tx58,227,58,0.001,60,0.009978867292563441,4.820725479353229,2.534143581967819,0.5053754999999001,kriging_results_of_train\s227_tx58\map227_tx58_ratio0_0010.png
s227_tx60,227,60,0.001,60,0.00758558395310734,4.158872340606732,2.150333466082927,0.5012797999997929,kriging_results_of_train\s227_tx60\map227_tx60_ratio0_0010.png
s227_tx63,227,63,0.001,60,0.0092805114798431,4.454528152709465,2.473730438957535,0.5213421000007656,kriging_results_of_train\s227_tx63\map227_tx63_ratio0_0010.png
s227_tx64,227,64,0.001,60,0.0078913908669396,4.211698799354579,2.15356467792035,0.48956920000000537,kriging_results_of_train\s227_tx64\map227_tx64_ratio0_0010.png
s227_tx72,227,72,0.001,60,0.009427091886060735,4.656649933052443,2.3980905854129464,0.4837305999999444,kriging_results_of_train\s227_tx72\map227_tx72_ratio0_0010.png
s227_tx73,227,73,0.001,60,0.013175279984183292,5.35482621141,2.720185581601118,0.48835830000007263,kriging_results_of_train\s227_tx73\map227_tx73_ratio0_0010.png
s227_tx74,227,74,0.001,60,0.00942697889946554,4.612161194269003,2.398016022108582,0.5198867999997674,kriging_results_of_train\s227_tx74\map227_tx74_ratio0_0010.png
s227_tx76,227,76,0.001,60,0.010117927075139617,4.791401161986331,2.5046614179199533,0.5106992000000901,kriging_results_of_train\s227_tx76\map227_tx76_ratio0_0010.png
s227_tx79,227,79,0.001,60,0.009292156658378696,4.592441321679401,2.456996613105023,0.5049077000003308,kriging_results_of_train\s227_tx79\map227_tx79_ratio0_0010.png
s230_tx00,230,0,0.001,45,0.04849891664825324,8.11950785917577,4.858648315865692,0.34918199999992794,kriging_results_of_train\s230_tx00\map230_tx0_ratio0_0010.png
s230_tx04,230,4,0.001,45,0.08452098552020579,9.130574977491085,6.209509652328594,0.3647071000004871,kriging_results_of_train\s230_tx04\map230_tx4_ratio0_0010.png
s230_tx12,230,12,0.001,45,0.07580909144299239,8.575842179239471,5.56819270232539,0.360936799999763,kriging_results_of_train\s230_tx12\map230_tx12_ratio0_0010.png
s230_tx16,230,16,0.001,45,0.05964587408609296,7.896833878742525,5.243693273702812,0.35639330000049085,kriging_results_of_train\s230_tx16\map230_tx16_ratio0_0010.png
s230_tx25,230,25,0.001,45,0.06358624121744172,7.903293519895058,5.25978109903195,0.3612719000002471,kriging_results_of_train\s230_tx25\map230_tx25_ratio0_0010.png
s230_tx27,230,27,0.001,45,0.05851017934693691,8.481907342656598,5.472053716342028,0.3427184000001944,kriging_results_of_train\s230_tx27\map230_tx27_ratio0_0010.png
s230_tx32,230,32,0.001,45,0.08163714803822675,7.310837594743936,4.953439148374185,0.3848714999994627,kriging_results_of_train\s230_tx32\map230_tx32_ratio0_0010.png
s230_tx40,230,40,0.001,45,0.07054284691857839,9.072543272042372,6.163170997763814,0.36225389999981417,kriging_results_of_train\s230_tx40\map230_tx40_ratio0_0010.png
s230_tx41,230,41,0.001,45,0.047359468671520896,8.04380298854488,4.8871774519101026,0.3476330000003145,kriging_results_of_train\s230_tx41\map230_tx41_ratio0_0010.png
s230_tx43,230,43,0.001,45,0.05134522310576115,8.300863427811283,4.909064649662453,0.3684568999997282,kriging_results_of_train\s230_tx43\map230_tx43_ratio0_0010.png
s230_tx48,230,48,0.001,45,0.06442110726122657,7.9626297899379175,4.817245509786388,0.3423711000004914,kriging_results_of_train\s230_tx48\map230_tx48_ratio0_0010.png
s230_tx50,230,50,0.001,45,0.07099949847209941,7.9678477956833955,5.195464905589557,0.3751874999998108,kriging_results_of_train\s230_tx50\map230_tx50_ratio0_0010.png
s230_tx51,230,51,0.001,45,0.07790810508993495,9.388126216384746,6.1786581904022135,0.34766510000008566,kriging_results_of_train\s230_tx51\map230_tx51_ratio0_0010.png
s230_tx54,230,54,0.001,45,0.0749510807680793,7.615246469194212,5.189564947646914,0.3742865999993228,kriging_results_of_train\s230_tx54\map230_tx54_ratio0_0010.png
s230_tx60,230,60,0.001,45,0.07471741211459304,9.820256448323969,6.504886213268636,0.3662967000000208,kriging_results_of_train\s230_tx60\map230_tx60_ratio0_0010.png
s230_tx64,230,64,0.001,45,0.07044856617995508,8.325760065560795,5.067139786377836,0.360429600000316,kriging_results_of_train\s230_tx64\map230_tx64_ratio0_0010.png
s230_tx65,230,65,0.001,45,0.08211454191588902,9.373324905318752,6.442658866677429,0.36854089999997086,kriging_results_of_train\s230_tx65\map230_tx65_ratio0_0010.png
s230_tx68,230,68,0.001,45,0.050650289473793866,8.279303721393273,4.998128549672561,0.35926670000026206,kriging_results_of_train\s230_tx68\map230_tx68_ratio0_0010.png
s230_tx71,230,71,0.001,45,0.06953087801867916,8.990954589088812,6.125575942710313,0.3552466999999524,kriging_results_of_train\s230_tx71\map230_tx71_ratio0_0010.png
s230_tx73,230,73,0.001,45,0.0710746262685909,7.440997937548966,4.789087219817781,0.37848480000047857,kriging_results_of_train\s230_tx73\map230_tx73_ratio0_0010.png
s239_tx00,239,0,0.001,58,0.026884761335464247,6.214472134987559,3.704673965118934,0.5048666000002413,kriging_results_of_train\s239_tx00\map239_tx0_ratio0_0010.png
s239_tx03,239,3,0.001,58,0.012904477128296279,4.885324077253101,2.7712082735747505,0.4803246000001309,kriging_results_of_train\s239_tx03\map239_tx3_ratio0_0010.png
s239_tx06,239,6,0.001,58,0.02464246903663146,6.112715887937284,3.4387476607196086,0.47579939999923226,kriging_results_of_train\s239_tx06\map239_tx6_ratio0_0010.png
s239_tx08,239,8,0.001,58,0.03013691900108853,5.403151289519199,3.0972263277761054,0.4866796999995131,kriging_results_of_train\s239_tx08\map239_tx8_ratio0_0010.png
s239_tx22,239,22,0.001,58,0.011915411367197848,4.92434542479756,2.9815399726753506,0.4900440000001254,kriging_results_of_train\s239_tx22\map239_tx22_ratio0_0010.png
s239_tx29,239,29,0.001,58,0.012658167193791352,5.137093718264003,3.1346061238510625,0.4958488000002035,kriging_results_of_train\s239_tx29\map239_tx29_ratio0_0010.png
s239_tx30,239,30,0.001,58,0.030590213829354267,5.405946973631235,3.0621342764570922,0.48866180000004533,kriging_results_of_train\s239_tx30\map239_tx30_ratio0_0010.png
s239_tx31,239,31,0.001,58,0.013324233077830247,5.181653477109074,3.079659637720908,0.5029076000000714,kriging_results_of_train\s239_tx31\map239_tx31_ratio0_0010.png
s239_tx32,239,32,0.001,58,0.028730206529843084,5.492816300431767,3.0882617827923142,0.47941010000067763,kriging_results_of_train\s239_tx32\map239_tx32_ratio0_0010.png
s239_tx37,239,37,0.001,58,0.01709515810514667,5.697030442638817,3.3201907426883013,0.4988349000004746,kriging_results_of_train\s239_tx37\map239_tx37_ratio0_0010.png
s239_tx41,239,41,0.001,58,0.043547927154842035,6.654835518258568,3.6099275547093352,0.4697094000002835,kriging_results_of_train\s239_tx41\map239_tx41_ratio0_0010.png
s239_tx43,239,43,0.001,58,0.012189350985729184,5.055143736104886,3.053235921528413,0.5157264999998006,kriging_results_of_train\s239_tx43\map239_tx43_ratio0_0010.png
s239_tx47,239,47,0.001,58,0.018064972126348087,5.542286495775561,3.2025352036701555,0.5066023999997924,kriging_results_of_train\s239_tx47\map239_tx47_ratio0_0010.png
s239_tx51,239,51,0.001,58,0.015016566586684068,5.258387124485512,2.999264059403108,0.4946335000004183,kriging_results_of_train\s239_tx51\map239_tx51_ratio0_0010.png
s239_tx58,239,58,0.001,58,0.01406739145120644,5.449405283273825,3.1600008332177474,0.4810151000001497,kriging_results_of_train\s239_tx58\map239_tx58_ratio0_0010.png
s239_tx61,239,61,0.001,58,0.014691044334027181,5.388457956221774,3.1036841850117183,0.49351560000013706,kriging_results_of_train\s239_tx61\map239_tx61_ratio0_0010.png
